iter	RMSE
0	48837.06372
1	47481.03138
2	46253.68113
3	45145.78043
4	44182.443
5	43233.64396
6	42355.47113
7	41570.04792
8	40865.57011
9	40176.95872
1010	39906.70581111	39345.29575
12	38824.92581313	38399.94271414	37980.41172
15	37583.10201616	37233.17981717	36909.56451818	36628.26291919	36367.02142020	36144.13321	35758.45441
22	35555.067323	3523	35558.22424	24	35361.32525	25	35198.626	34762.05325
27	34663.99324
2828	34635.73761
29	34513.24846
30	34388.76913131	34300.87513232	32	34411.05433	33	34335.66834	34	34273.39135	33993.54111
36	33894.35713737	33825.97703838	33729.52278
39	33662.06040	40	33593.38941	41	33527.79442	33386.9978
43	33332.86366
44	33270.70845
45	33223.95442
46	46	33249.10047	47	33217.3148	48	33166.97049	49	33112.36450	50	33082.56351	51	33044.41702
52	33008.42551
53	32989.04805
54	32953.1293
55	32926.99211
56	32885.81435
57	32844.12863
58	32831.45911
59	32807.05114
60	32783.01272
61	32761.0245
62	32731.5939
63	32711.16921
64	32688.87973
65	32675.02881
66	32658.40589
67	32640.1123
68	32623.8102
69	32606.15937
70	3258970	328671	325671	32847.40212
72	32831.22771
73	32817.98549
74	32804.75	32875	32793.66469
76	32781.46481
77	32770.78	32778	327979	3242479	3280	32458.080	32735.8031
81	32782	32435.82	32710.62724
83	32701.09613
84	3285	32406.85	32686	32396.86	32687	32385.2178
88	32376.90305
89	32365.67413
90	32360.090	3291	91	323091	3292	32348.592	3293	32340.793	326194	3228094	326095	3227295	325996	3226396	325897	3225497	325798	3224898	32569.1891
99	32563.34828
100	32101	32287.101	3102	32279.102	32103	32273.103	32104	104	32209.40105	32260.85411
106	32255106	325107	32250.36268
108	32244.9665
109	32241.109	32110	32236.110	32496.89286
111	32112	32222.112	32113	32217113	3114	32212.6114	3115	32207.3115	3116	32202.7307
117	32197.14117	32464.38223
118	32458.94956
119	32453.99446
120	32450.76408
121	32445.61647
122	32440.79929
12124	32163.116124125	32159.537125	32423.20929
126	32417.42249
127128	32149.836128	32407.71413
1130	32141.219721131	32137.85443
132	32135.6497132	32392.26912
133	32387.96972
134	32384.65815
135	32380.85709
136	32376.14581
137	32372.69432
138	32368.47253
139	32364.42435
140	32359.38008
141	32358.13422
142	32353.43234
143	32352.19944
144	32348.72491
145	32344.438
146	32339.36555
147	32337.02186
148	32333.847
149	32331.20533
150	32327.78085
151	32323.02602
152	32319.2978
153	32315.65749
154	3155	32052.54498
156	32049.07145
157	32046.37002
158	32043.79583
159	32041.13825
160	32039.45127
161	32036.15699
162	32033.53625
163	32029.73846
164	32025.87845
165	32021.24029
166	32016.9166	3167	32013.2167	32269.13001
168	32266.80478
169	32263.41286
170	32261.74251
171	32258.92352
172	32256.31806
173	32254.07805
174	32250.68189
175	32247.47319
176	32243.3221
177	32240.03572
178	32237.56566
179	32234.7602
180	32231.004
181	32228.10363
182	32225.47481
183	32222.45285
184	32219.71888
185	32216.37029
186	32213.89254
187	32210.72144
188	32207.09347
189	32203.75943
190	32200.66319
191	32198.20707
192	32195.31025
193	32192.67934
194	32190.29236
195	32186.78015
196	32182.91754
197	32181.44958
198	32178.5193
199	32177.81804
200	32176.04863
201	32173.74711
202	32170.36356
203	32167.30445
204	32165.78567
205	32163.83921
206	32161.06155
207	32159.08812
208	32155.71405
209	3210	31891.6210	3211	31888.7211	32149.9596
212	32147.28194
213	32145.83097
214	32143.53641
215	32143.1447
216	3217	31875.3217	3218	31873.4218	32132.40318
219	32130.58963
220	32128.75148
221	32125.77798
222	32123.74202
223	32119.66346
224	225	31854.68225	226	31852.41139
227	31850.9227228	31848.311228229	31846.632229230	31845.796230	32100.33105
231	32097.02851
232	32095.30017
233	32092.98664
234	32090.70842
235	32088.80092
236	32085.88328
237	32081.48936
238	32079.0722
239	32078.40794
240	32075.54735
241	32071.88349
242	32069.96675
243	32068.83765
244	32066.52884
245246	31815.515246	32061.2719
247	32059.22414
248	32057.01077
249	32054.89205
250	32053.32374
251	32052.73586
252	32050.64793
253	32048.76219
254	32046.64087
255	32044.75306
256	32044.15471
257	258	31792.47258259	31789.8222
260	31787.62092
261	31785.553926262	31784.14532263	31782.5964263	32028.72144
264	32025.80667
26266	31774.660426267	31773.182026268	31771.543268	32017.16685
269	32014.60061
270271	31767.005271	32011.588627272273	31761.623273274	31758.344274	32004.569427275276	31754.6276	277	31752.45277	278	31749.63358
279	31748.93863
280	31747.3280	3281	31745.73704
282	31743.61528
283	31742.96995
284	31742.328284285	31739.9285	31911.0715
286	31908.27932
287	31906.7874
288	31904.7072
289	31902.37988
290	31899.89721
291	31898.49511
292	31895.97405
293	31893.95435
294	31891.46939
295	31890.31861
296	31889.08687
297	31888.1047
298	31885.06293
299	31882.98828
300	31882.18456
301	31880.21284
302	31878.07048
303	31877.06555
304	31875.42264
305	31874.31468
306	31870.95729
307	31868.9652
308	31867.38816
309	31864.88106
310	31862.90914
311	31860.16399
312	31858.20166
313	31856.85079
314	31855.88067
315	31854.2105
316	31851.99913
317	31849.71418
318	31848.58192
319	31846.50051
320	31845.64621
321	31844.09444
322	31841.83998
323	31839.25762
324	31838.05149
325	31836.04485
326	31834.16412
327	31832.86872
328	31830.23551
329	31829.40824
330	31827.0489
331	31825.53226
332	31823.65302
333	31821.77148
334	31819.79693
335	31817.3826
336	31815.55501
337	31814.05254
338	31811.39961
339	31809.98429
340	31808.54025
341	31807.32014
342	31805.28796
343	31803.16954
344	31802.30741
345	31800.62438
346	31799.07844
347	31796.72393
348	31795.41217
349	31794.3867
350	31792.18744
351	31791.43231
352	31789.88968
353	31788.44964
354	31787.03096
355	31785.68458
356	31784.32389
357	31781.83985
358	31779.04514
359	31777.90266
360	31776.99201
361	31774.66397
362	31773.59504
363	31772.32769
364	31770.4123
365	31768.03502
366	31766.4097
367	31765.13117
368	31763.52583
369	31761.76848
370	31760.55028
371	31758.55691
372	31756.90536
373	31754.78021
374	31752.79727
375	31750.87478
376	31748.79941
377	31746.52948
378	31745.83737
379	31744.80639
380	31743.98245
381	31742.60312
382	31741.04766
383	31740.14472
384	31737.8059
385	31736.98776
386	31735.25479
387	31733.38445
388	31731.28791
389	31730.12972
390	31729.0004
391	31727.53622
392	31726.3442
393	31724.12626
394	31722.09991
395	31719.65247
396	31718.26176
397	31716.74994
398	31715.27111
399	31713.84595
400	31712.44889
401	31710.48103
402	31709.27
403	31708.29321
404	31707.49277
405	31705.09801
406	31703.31975
407	31701.68914
408	31700.54753
409	31699.36174
410	31697.80067
411	31695.77331
412	31694.47186
413	31692.4597
414	31690.33774
415	31689.36531
416	31689.24257
417	31688.0367
418	31685.74931
419	31684.12564
420	31683.15101
421	31682.39786
422	31679.34431
423	31677.96173
424	31675.89828
425	31675.77801
426	31675.33011
427	31673.64899
428	31672.74812
429	31671.14012
430	31670.17155
431	31670.0249
432	31668.93756
433	31666.78913
434	31666.00302
435	31664.77337
436	31663.19431
437	31661.12072
438	31660.04993
439	31659.1069
440	31658.23827
441	31656.30223
442	31655.0127
443	31653.2824
444	31652.44493
445	31652.26829
446	31651.21568
447	31649.79123
448	31648.69182
449	31647.02122
450	31645.56929
451	31645.18605
452	31644.44291
453	31643.37136
454	31641.57684
455	31641.15789
456	31639.27617
457	31637.21084
458	31636.55046
459	31635.66289
460	31633.49745
461	31631.16663
462	31630.00847
463	31629.29199
464	31628.28964
465	31626.61488
466	31626.10985
467	31624.56717
468	31622.46496
469	31620.76214
470	31619.33664
471	31617.3303
472	31615.98019
473	31615.01394
474	31613.5017
475	31611.78895
476	31610.69682
477	31609.52249
478	31608.49229
479	31607.50167
480	31605.1669
481	31603.73991
482	31602.36255
483	31600.53735
484	31598.97783
485	31598.82791
486	31597.84341
487	31596.00344
488	31595.47654
489	31593.86233
490	31592.58166
491	31591.30066
492	31588.42137
493	31586.59224
494	31585.86504
495	31585.78598
496	31583.51706
497	31582.73999
498	31581.41925
499	31580.13209
500	31579.08628
501	31578.34647
502	31577.68662
503	31576.21124
504	31575.0087
505	31574.41295
506	31572.31613
507	31571.55962
508	31570.48775
509	31569.27996
510	31568.79657
511	31568.28506
512	31567.91431
513	31566.85905
514	31565.71144
515	31564.62782
516	31563.39983
517	31562.55659
518	31561.8734
519	31561.56345
520	31560.16433
521	31559.43056
522	31559.29903
523	31558.79499
524	31557.54678
525	31556.20999
526	31555.38089
527	31554.53049
528	31552.99463
529	31551.90698
530	31551.09873
531	31550.40219
532	31550.00495
533	31547.83155
534	31546.77223
535	31546.64968
536	31545.44417
537	31544.62602
538	31543.27528
539	31542.40696
540	31541.45344
541	31541.03872
542	31540.48948
543	31540.20694
544	31538.63954
545	31537.48483
546	31535.67985
547	31535.40253
548	31533.10656
549	31531.92616
550	31531.3563
551	31530.63497
552	31530.57625
553	31528.44635
554	31526.99888
555	31525.33195
556	31524.81824
557	31523.77699
558	31523.43038
559	31522.80313
560	31521.98686
561	31521.61774
562	31520.1685
563	31519.7247
564	31519.2031
565	31518.92166
566	31518.35408
567	31517.36604
568	31515.87152
569	31515.3247
570	31514.59357
571	31513.4983
572	31511.51973
573	31511.09675
574	31510.46691
575	31510.03844
576	31509.77926
577	31509.56315
578	31508.25413
579	31506.6762
580	31505.70042
581	31505.38931
582	31504.35857
583	31503.51015
584	31502.39504
585	31500.89132
586	31499.9548
587	31498.51771
588	31496.47663
589	31495.01052
590	31494.15173
591	31493.30988
592	31491.86501
593	31491.24998
594	31491.03325
595	31489.91466
596	31488.83929
597	31487.93715
598	31487.54576
599	31486.35365
600	31486.32374
601	31485.15582
602	31483.45441
603	31482.28145
604	31481.26184
605	31480.47453
606	31480.3944
607	31479.97068
608	31479.13629
609	31478.8509
610	31477.49192
611	31475.40525
612	31474.50215
613	31472.47365
614	31471.98792
615	31470.47988
616	31470.33495
617	31468.67082
618	31467.56147
619	31466.59299
620	31465.75179
621	31465.36258
622	31465.13198
623	31463.77985
624	31463.2689
625	31462.13761
626	31461.57089
627	31460.41907
628	31457.91777
629	31456.4348
630	31454.8876
631	31454.68365
632	31454.34282
633	31453.16753
634	31451.26865
635	31449.85223
636	31449.50177
637	31447.72777
638	31446.71262
639	31445.5597
640	31445.50501
641	31444.83943
642	31444.65178
643	31443.69331
644	31441.37255
645	31440.75419
646	31439.97904
647	31438.89108
648	31438.47465
649	31437.2525
650	31436.72595
651	31436.59218
652	31435.35391
653	31432.8524
654	31432.7808
655	31431.6111
656	31430.63759
657	31430.32129
658	31429.41918
659	31428.25544
660	31427.70844
661	31426.45763
662	31426.26707
663	31425.03886
664	31424.88759
665	31424.03997
666	31423.72036
667	31423.38539
668	31422.95153
669	31422.1807
670	31420.85457
671	31420.40938
672	31419.44553
673	31419.24111
674	31419.02641
675	31417.16667
676	31416.08139
677	31415.40921
678	31414.24862
679	31413.16094
680	31412.81045
681	31412.78093
682	31411.39479
683	31410.01836
684	31409.85064
685	31409.81254
686	31409.28212
687	31409.01981
688	31407.59774
689	31407.11142
690	31405.30001
691	31405.17091
692	31403.82856
693	31402.29282
694	31401.95362
695	31401.2154
696	31399.44046
697	31399.31688
698	31398.41238
699	31398.07837
700	31397.22023
701	31397.10427
702	31396.21286
703	31395.4618
704	31395.04591
705	31393.9153
706	31393.65855
707	31392.75794
708	31391.71897
709	31390.73778
710	31389.48983
711	31389.23397
712	31389.09216
713	31388.94109
714	31388.3239
715	31387.74439
716	31387.20385
717	31386.32128
718	31385.37525
719	31384.84215
720	31383.60491
721	31382.82977
722	31382.05755
723	31381.28546
724	31380.8881
725	31380.73229
726	31380.58568
727	31379.42433
728	31377.40409
729	31377.38712
730	31377.19576
731	31376.34638
732	31375.45841
733	31374.78579
734	31374.06284
735	31373.66528
736	31373.56633
737	31373.35857
738	31372.99476
739	31371.84066
740	31371.0044
741	31369.62001
742	31369.08216
743	31368.56341
744	31368.21359
745	31366.93173
746	31366.3235
747	31365.1176
748	31364.21749
749	31363.94722
750	31363.01155
751	31361.9548
752	31361.80521
753	31360.84742
754	31360.32212
755	31358.81942
756	31358.7117
757	31358.11865
758	31357.29249
759	31356.18209
760	31355.32129
761	31354.36946
762	31353.86011
763	31352.55138
764	31352.31505
765	31351.2679
766	31349.97892
767	31349.01883
768	31348.8886
769	31347.32409
770	31345.57154
771	31344.56007
772	31343.98971
773	31342.82046
774	31341.65821
775	31341.57646
776	31341.49019
777	31340.624
778	31339.65233
779	31339.07425
780	31338.483
781	31338.06967
782	31337.50068
783	31337.09874
784	31336.41253
785	31336.1647
786	31334.51036
787	31333.87803
788	31332.59926
789	31332.47181
790	31331.65798
791	31331.2213
792	31330.11543
793	31330.10302
794	31330.04549
795	31329.43078
796	31328.88675
797	31328.02437
798	31327.70066
799	31327.3314
800	31326.41935
801	31325.16894
802	31324.79667
803	31323.49515
804	31322.33509
805	31322.08251
806	31321.98811
807	31321.31587
808	31320.49167
809	31319.01055
810	31318.66345
811	31318.55421
812	31317.51463
813	31317.32347
814	31316.41988
815	31315.6247
816	31314.69578
817	31313.10701
818	31312.63378
819	31312.51256
820	31312.00927
821	31311.68018
822	31311.39216
823	31310.61817
824	31310.37719
825	31310.10062
826	31309.38861
827	31309.30746
828	31308.48593
829	31307.87164
830	31307.32813
831	31305.96014
832	31305.6907
833	31305.57893
834	31304.43531
835	31304.22363
836	31303.1029
837	31302.64846
838	31302.32262
839	31301.27196
840	31300.39718
841	31299.21637
842	31299.10486
843	31298.88351
844	31297.62718
845	31296.06865
846	31294.39419
847	31293.38802
848	31292.40579
849	31291.91476
850	31291.178
851	31290.91243
852	31289.83534
853	31288.86549
854	31287.66122
855	31287.35991
856	31287.32964
857	31286.44039
858	31286.00776
859	31285.46644
860	31285.46249
861	31285.03854
862	31284.05242
863	31283.83054
864	31283.18686
865	31282.66617
866	31282.02302
867	31281.48994
868	31281.14284
869	31280.3542
870	31279.94978
871	31279.71773
872	31278.13647
873	31277.44809
874	31277.36009
875	31276.71495
876	31275.84871
877	31274.8804
878	31274.49397
879	31274.25938
880	31273.68762
881	31273.22813
882	31272.77208
883	31271.73739
884	31271.34491
885	31270.94251
886	31270.63695
887	31269.50159
888	31269.04473
889	31267.75055
890	31267.58315
891	31265.65856
892	31264.93668
893	31264.12525
894	31263.87183
895	31262.79555
896	31262.48721
897	31262.04326
898	31261.03924
899	31260.23938
900	31259.99482
901	31259.58307
902	31258.80228
903	31257.42695
904	31257.42226
905	31256.50127
906	31255.76232
907	31254.99738
908	31254.71194
909	31254.16546
910	31253.58138
911	31253.37342
912	31251.95395
913	31251.8138
914	31250.95092
915	31249.65684
916	31249.51344
917	31248.99267
918	31248.53403
919	31248.3028
920	31247.14381
921	31245.95318
922	31245.08691
923	31243.31804
924	31242.3895
925	31242.13561
926	31240.20762
927	31239.34068
928	31239.33649
929	31239.01386
930	31237.91798
931	31237.11477
932	31236.40473
933	31235.65345
934	31235.58706
935	31234.51834
936	31233.60384
937	31233.40838
938	31232.93945
939	31232.59938
940	31232.20821
941	31231.98378
942	31230.64487
943	31230.21135
944	31229.40715
945	31228.34852
946	31228.18173
947	31227.59519
948	31226.99509
949	31225.93645
950	31225.93405
951	31225.80112
952	31225.31369
953	31223.75533
954	31223.26973
955	31222.98248
956	31222.27542
957	31221.61057
958	31220.81059
959	31220.103
960	31219.7507
961	31219.1072
962	31218.16889
963	31217.95325
964	31216.74092
965	31216.14931
966	31215.3669
967	31214.76295
968	31213.4565
969	31212.99916
970	31211.18218
971	31211.08809
972	31209.83728
973	31208.9705
974	31207.37109
975	31206.52405
976	31206.0896
977	31205.43964
978	31205.07754
979	31204.77215
980	31204.10252
981	31203.85931
982	31203.23594
983	31203.12107
984	31201.36938
985	31200.95499
986	31200.31691
987	31199.77413
988	31198.29578
989	31198.20754
990	31197.81259
991	31196.61733
992	31196.17421
993	31195.4227
994	31195.00504
995	31194.51161
996	31194.00718
997	31192.54459
998	31191.25459
999	31190.74112
7
9	30985.74639
